;Username;Game;In-game-time;Date
0;Tenori;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 14m 40s 767ms (in-game time) (57th place);14m 40s 767ms ();2021-04-28
1;Tenori;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 30s 300ms (in-game time) (- place);20m 30s 300ms ();2021-03-31
2;Tenori;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 26m 13s 500ms (in-game time) (- place);26m 13s 500ms ();2021-03-06
