;Username;Game;In-game-time;Date
0;ItzToxic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 59s 500ms (in-game time) (119th place);15m 59s 500ms ();2021-03-17
3;ItzToxic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 31m 56s (in-game time) (- place);31m 56s ();2020-12-20
