;Username;Game;In-game-time;Date
0;ElRichi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 47s 500ms (in-game time) (258th place);17m 47s 500ms ();2021-06-25
3;ElRichi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 54s 800ms (in-game time) (- place);19m 54s 800ms ();2021-04-29
4;ElRichi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 27m 59s 650ms (in-game time) (- place);27m 59s 650ms ();2021-01-12
5;ElRichi;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 47m 27s 300ms (in-game time) (- place);47m 27s 300ms ();2020-12-13
