;Username;Game;In-game-time;Date
1;kielec;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 42s 650ms (in-game time) (253rd place);17m 42s 650ms ();2021-04-29
2;kielec;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 03s 050ms (in-game time) (- place);19m 03s 050ms ();2021-03-29
