;Username;Game;In-game-time;Date
0;Ontricus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 13m 58s 067ms (in-game time) (32nd place);13m 58s 067ms ();2021-05-15
5;Ontricus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 38s (in-game time) (- place);18m 38s ();2021-02-28
7;Ontricus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 12s 300ms (in-game time) (- place);19m 12s 300ms ();2021-01-31
8;Ontricus;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 32s 900ms (in-game time) (- place);19m 32s 900ms ();2021-01-21
