;Username;Game;In-game-time;Date
4;rediban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, No F3, CaffeineMC)						 19m 27s 400ms (in-game time) (412th place);19m 27s 400ms ();2021-05-25
25;rediban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 29m 16s 200ms (in-game time) (- place);29m 16s 200ms ();2021-01-01
