;Username;Game;In-game-time;Date
0;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 12s 750ms (in-game time) (293rd place);18m 12s 750ms ();2021-03-30
1;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 54s 450ms (in-game time) (- place);21m 54s 450ms ();2021-02-08
2;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 04s (in-game time) (- place);22m 04s ();2021-02-02
3;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 55s 100ms (in-game time) (- place);22m 55s 100ms ();2021-01-30
4;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 23m 36s 300ms (in-game time) (- place);23m 36s 300ms ();2021-01-14
5;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 18s 350ms (in-game time) (- place);25m 18s 350ms ();2020-12-24
6;Redmaddic;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 27m 47s 150ms (in-game time) (- place);27m 47s 150ms ();2020-12-05
