;Username;Game;In-game-time;Date
19;jamieee;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 11s 900ms (in-game time) (130th place);16m 11s 900ms ();2021-06-01
25;jamieee;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 41s 800ms (in-game time) (- place);21m 41s 800ms ();2021-03-08
26;jamieee;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 54s 150ms (in-game time) (- place);24m 54s 150ms ();2021-03-06
