;Username;Game;In-game-time;Date
0;Oxidiot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 38s 750ms (in-game time) (100th place);15m 38s 750ms ();2021-05-30
1;Oxidiot;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 05s 100ms (in-game time) (- place);17m 05s 100ms ();2021-04-12
