;Username;Game;In-game-time;Date
71;MehmoTheReal;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 00s 700ms (in-game time) (184th place);17m 00s 700ms ();2021-04-08
73;MehmoTheReal;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 42s 950ms (in-game time) (- place);20m 42s 950ms ();2021-03-29
77;MehmoTheReal;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 35m 37s 055ms (in-game time) (- place);35m 37s 055ms ();2021-01-09
81;MehmoTheReal;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 1h 17m 49s 400ms (in-game time) (- place);1h 17m 49s 400ms ();2020-11-05
