;Username;Game;In-game-time;Date
1;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 24s 250ms (in-game time) (316th place);18m 24s 250ms ();2021-02-08
2;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 26s 400ms (in-game time) (- place);19m 26s 400ms ();2021-01-29
4;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 25s 250ms (in-game time) (- place);20m 25s 250ms ();2021-01-23
5;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 38s 060ms (in-game time) (- place);21m 38s 060ms ();2021-01-22
7;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 23m 09s 650ms (in-game time) (- place);23m 09s 650ms ();2021-01-07
10;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 30m 18s 540ms (in-game time) (- place);30m 18s 540ms ();2020-12-23
11;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 30m 39s 900ms (in-game time) (- place);30m 39s 900ms ();2020-12-22
13;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16, Normal, F3, CaffeineMC)						 38m 25s 080ms (in-game time) (- place);38m 25s 080ms ();2020-12-02
14;Aspect30;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 40m 56s (in-game time) (- place);40m 56s ();2020-11-24
