;Username;Game;In-game-time;Date
0;ToXicFl0w;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 12m 59s 000ms (in-game time) (13th place);12m 59s 000ms ();2021-05-17
1;ToXicFl0w;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 24s 440ms (in-game time) (- place);16m 24s 440ms ();2021-04-19
2;ToXicFl0w;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 36s 000ms (in-game time) (- place);16m 36s 000ms ();2021-03-22
4;ToXicFl0w;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 17m 15s 899ms (in-game time) (- place);17m 15s 899ms ();2021-02-01
5;ToXicFl0w;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 26m 02s 220ms (in-game time) (- place);26m 02s 220ms ();2021-01-24
