;Username;Game;In-game-time;Date
1;Dani_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 16m 47s 500ms (in-game time) (171st place);16m 47s 500ms ();2021-01-18
2;Dani_;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 24m 56s (in-game time) (- place);24m 56s ();2020-11-24
