;Username;Game;In-game-time;Date
0;Muhammad_Sban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 19m 41s 250ms (in-game time) (439th place);19m 41s 250ms ();2021-05-26
1;Muhammad_Sban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 29m 56s (in-game time) (- place);29m 56s ();2020-12-28
2;Muhammad_Sban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, Vanilla)						 31m 00s (in-game time) (- place);31m 00s ();2020-11-18
3;Muhammad_Sban;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 35m 33s (in-game time) (- place);35m 33s ();2020-10-17
