;Username;Game;In-game-time;Date
1;Darkmast3r;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 35s 700ms (in-game time) (238th place);17m 35s 700ms ();2021-06-19
2;Darkmast3r;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 19s 950ms (in-game time) (- place);21m 19s 950ms ();2021-06-16
5;Darkmast3r;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 33m 54s 050ms (in-game time) (- place);33m 54s 050ms ();2021-06-02
