;Username;Game;In-game-time;Date
89;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 59s (in-game time) (278th place);17m 59s ();2021-05-20
90;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 34s (in-game time) (- place);20m 34s ();2021-02-27
91;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 51s (in-game time) (- place);22m 51s ();2021-01-26
92;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 26m 25s 700ms (in-game time) (- place);26m 25s 700ms ();2020-12-22
93;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 28m 30s (in-game time) (- place);28m 30s ();2020-10-28
94;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 33m 59s (in-game time) (- place);33m 59s ();2020-10-25
99;Luco;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 42m 57s (in-game time) (- place);42m 57s ();2020-07-21
