;Username;Game;In-game-time;Date
0;AdamVonBadam;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 16m 00s 800ms (in-game time) (120th place);16m 00s 800ms ();2021-05-26
1;AdamVonBadam;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 21m 18s (in-game time) (- place);21m 18s ();2021-04-25
2;AdamVonBadam;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 25m 29s 617ms (in-game time) (- place);25m 29s 617ms ();2021-04-21
3;AdamVonBadam;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 48m 10s 350ms (in-game time) (- place);48m 10s 350ms ();2021-04-19
