;Username;Game;In-game-time;Date
1;Fluhhe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 17m 56s 100ms (in-game time) (275th place);17m 56s 100ms ();2021-04-18
2;Fluhhe;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 49s (in-game time) (- place);18m 49s ();2021-03-30
