;Username;Game;In-game-time;Date
0;Ivwn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 59s 850ms (in-game time) (367th place);18m 59s 850ms ();2021-05-03
4;Ivwn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 20m 10s 400ms (in-game time) (- place);20m 10s 400ms ();2021-03-05
6;Ivwn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 23m 26s 020ms (in-game time) (- place);23m 26s 020ms ();2021-02-07
7;Ivwn;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Normal, F3, CaffeineMC)						 24m 50s 150ms (in-game time) (- place);24m 50s 150ms ();2021-02-04
