;Username;Game;In-game-time;Date
3;21mustard;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 15m 46s 600ms (in-game time) (106th place);15m 46s 600ms ();2021-02-25
5;21mustard;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 22m 14s 666ms (in-game time) (- place);22m 14s 666ms ();2021-02-01
6;21mustard;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, CaffeineMC)						 18m 59s 250ms (in-game time) (- place);18m 59s 250ms ();2021-01-29
7;21mustard;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 24m 08s 600ms (in-game time) (- place);24m 08s 600ms ();2020-12-10
8;21mustard;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 27m 37s 450ms (in-game time) (- place);27m 37s 450ms ();2020-10-26
