;Username;Game;In-game-time;Date
3;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 17m 34s 650ms (in-game time) (236th place);17m 34s 650ms ();2021-04-01
4;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 18m 21s 900ms (in-game time) (- place);18m 21s 900ms ();2021-02-28
5;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 20m 03s 150ms (in-game time) (- place);20m 03s 150ms ();2021-02-18
6;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 23m 20s 100ms (in-game time) (- place);23m 20s 100ms ();2021-01-28
7;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 29s 550ms (in-game time) (- place);25m 29s 550ms ();2020-12-28
8;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 29m 30s 092ms (in-game time) (- place);29m 30s 092ms ();2020-10-21
10;thebuggy9000;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 52m 59s 039ms (in-game time) (- place);52m 59s 039ms ();2020-09-09
