;Username;Game;In-game-time;Date
4;ItsssLolo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 18m 27s 500ms (in-game time) (320th place);18m 27s 500ms ();2021-02-17
5;ItsssLolo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 22m 06s 920ms (in-game time) (- place);22m 06s 920ms ();2020-12-22
6;ItsssLolo;Any% Glitchless - Random Seed, 1.16+							(1.16.1, Easy, F3, Vanilla)						 25m 53s 780ms (in-game time) (- place);25m 53s 780ms ();2020-10-14
